target,horizon,issue_time,model,n_train,n_test,n_train_users,n_test_users,positive_rate_test,auroc,macro_f1,balanced_accuracy,accuracy
location_distance,next_week,morning,fingerprint_42d_only,13455,7690,629,629,0.5544863459037711,0.7695400419920946,0.6830762730127005,0.6921503177883725,0.6830949284785436
location_distance,next_week,morning,today_partial_only,13455,7690,629,629,0.5544863459037711,0.48839546033039477,0.4842249219127518,0.4961859097575214,0.48530559167750326
location_distance,next_week,morning,history_plus_fingerprint,13455,7690,629,629,0.5544863459037711,0.7728234809628172,0.688161050135456,0.6959777564568048,0.6881664499349804
location_distance,next_week,morning,history_fingerprint_plus_today,13455,7690,629,629,0.5544863459037711,0.7728234809628172,0.688161050135456,0.6959777564568048,0.6881664499349804
location_distance,next_week,afternoon,calendar_only,13455,7690,629,629,0.5544863459037711,0.48839546033039477,0.4842249219127518,0.4961859097575214,0.48530559167750326
location_distance,next_week,afternoon,recent_history_only,13455,7690,629,629,0.5544863459037711,0.7391913345578289,0.6384395659250758,0.6599954656423838,0.6417425227568271
location_distance,next_week,afternoon,fingerprint_42d_only,13455,7690,629,629,0.5544863459037711,0.7695400419920946,0.6830762730127005,0.6921503177883725,0.6830949284785436
location_distance,next_week,afternoon,today_partial_only,13455,7690,629,629,0.5544863459037711,0.48839546033039477,0.4842249219127518,0.4961859097575214,0.48530559167750326
location_distance,next_week,afternoon,history_plus_fingerprint,13455,7690,629,629,0.5544863459037711,0.7728234809628172,0.688161050135456,0.6959777564568048,0.6881664499349804
location_distance,next_week,afternoon,history_fingerprint_plus_today,13455,7690,629,629,0.5544863459037711,0.7728234809628172,0.688161050135456,0.6959777564568048,0.6881664499349804
location_distance,next_week,evening,calendar_only,13455,7690,629,629,0.5544863459037711,0.48839546033039477,0.4842249219127518,0.4961859097575214,0.48530559167750326
location_distance,next_week,evening,recent_history_only,13455,7690,629,629,0.5544863459037711,0.7391913345578289,0.6384395659250758,0.6599954656423838,0.6417425227568271
location_distance,next_week,evening,fingerprint_42d_only,13455,7690,629,629,0.5544863459037711,0.7695400419920946,0.6830762730127005,0.6921503177883725,0.6830949284785436
location_distance,next_week,evening,today_partial_only,13455,7690,629,629,0.5544863459037711,0.48839546033039477,0.4842249219127518,0.4961859097575214,0.48530559167750326
location_distance,next_week,evening,history_plus_fingerprint,13455,7690,629,629,0.5544863459037711,0.7728234809628172,0.688161050135456,0.6959777564568048,0.6881664499349804
location_distance,next_week,evening,history_fingerprint_plus_today,13455,7690,629,629,0.5544863459037711,0.7728234809628172,0.688161050135456,0.6959777564568048,0.6881664499349804
location_entropy,tomorrow,morning,calendar_only,16201,9174,692,692,0.526705908000872,0.5534363408308193,0.5149127907577886,0.5294498083557795,0.540113363854371
location_entropy,tomorrow,morning,recent_history_only,16201,9174,692,692,0.526705908000872,0.691078434381873,0.6413778696117658,0.6419233934067676,0.6417048179638107
location_entropy,tomorrow,morning,fingerprint_42d_only,16201,9174,692,692,0.526705908000872,0.7015220148724456,0.6475258788532798,0.647985057012821,0.6479180292129932
location_entropy,tomorrow,morning,today_partial_only,16201,9174,692,692,0.526705908000872,0.6032610260248733,0.5728653443605349,0.5730241313094646,0.5758665794637018
location_entropy,tomorrow,morning,history_plus_fingerprint,16201,9174,692,692,0.526705908000872,0.7052466323084854,0.6517932463361689,0.6524426630691749,0.6520601700457815
location_entropy,tomorrow,morning,history_fingerprint_plus_today,16201,9174,692,692,0.526705908000872,0.7072581149468765,0.6545266531726939,0.6551930683970826,0.6547852626989318
location_entropy,tomorrow,afternoon,calendar_only,16201,9174,692,692,0.526705908000872,0.5534363408308193,0.5149127907577886,0.5294498083557795,0.540113363854371
location_entropy,tomorrow,afternoon,recent_history_only,16201,9174,692,692,0.526705908000872,0.691078434381873,0.6413778696117658,0.6419233934067676,0.6417048179638107
location_entropy,tomorrow,afternoon,fingerprint_42d_only,16201,9174,692,692,0.526705908000872,0.7015220148724456,0.6475258788532798,0.647985057012821,0.6479180292129932
location_entropy,tomorrow,afternoon,today_partial_only,16201,9174,692,692,0.526705908000872,0.6557038749805534,0.6134706616301151,0.6136768426976917,0.6141268803139307
location_entropy,tomorrow,afternoon,history_plus_fingerprint,16201,9174,692,692,0.526705908000872,0.7052466323084854,0.6517932463361689,0.6524426630691749,0.6520601700457815
location_entropy,tomorrow,afternoon,history_fingerprint_plus_today,16201,9174,692,692,0.526705908000872,0.7165323978253376,0.6599644248402063,0.6606121366538447,0.6602354480052322
location_entropy,tomorrow,evening,calendar_only,16201,9174,692,692,0.526705908000872,0.5534363408308193,0.5149127907577886,0.5294498083557795,0.540113363854371
location_entropy,tomorrow,evening,recent_history_only,16201,9174,692,692,0.526705908000872,0.691078434381873,0.6413778696117658,0.6419233934067676,0.6417048179638107
location_entropy,tomorrow,evening,fingerprint_42d_only,16201,9174,692,692,0.526705908000872,0.7015220148724456,0.6475258788532798,0.647985057012821,0.6479180292129932
location_entropy,tomorrow,evening,today_partial_only,16201,9174,692,692,0.526705908000872,0.6934132880443901,0.6451927299880029,0.6469979520073454,0.645192936559843
location_entropy,tomorrow,evening,history_plus_fingerprint,16201,9174,692,692,0.526705908000872,0.7052466323084854,0.6517932463361689,0.6524426630691749,0.6520601700457815
location_entropy,tomorrow,evening,history_fingerprint_plus_today,16201,9174,692,692,0.526705908000872,0.7315215706513615,0.6709926162123699,0.67168220232993,0.671244822323959
location_entropy,next_week,morning,calendar_only,14985,8548,692,692,0.5519419747309312,0.59847498110121,0.3583112895720437,0.500376260242148,0.5520589611605053
location_entropy,next_week,morning,recent_history_only,14985,8548,692,692,0.5519419747309312,0.7768163867727287,0.6942618677506494,0.6966387270793373,0.6953673373888629
location_entropy,next_week,morning,fingerprint_42d_only,14985,8548,692,692,0.5519419747309312,0.8036329395670379,0.7200064516627945,0.7204637093426984,0.7225081890500702
location_entropy,next_week,morning,today_partial_only,14985,8548,692,692,0.5519419747309312,0.6351158609270423,0.5785141880286012,0.5801223468367909,0.5933551708001872
location_entropy,next_week,morning,history_plus_fingerprint,14985,8548,692,692,0.5519419747309312,0.803293259413147,0.715356498367997,0.7161109555427412,0.7175947590079551
location_entropy,next_week,morning,history_fingerprint_plus_today,14985,8548,692,692,0.5519419747309312,0.803870405767811,0.7158518587668146,0.7166331487542295,0.7180627047262518
location_entropy,next_week,afternoon,calendar_only,14985,8548,692,692,0.5519419747309312,0.59847498110121,0.3583112895720437,0.500376260242148,0.5520589611605053
location_entropy,next_week,afternoon,recent_history_only,14985,8548,692,692,0.5519419747309312,0.7768163867727287,0.6942618677506494,0.6966387270793373,0.6953673373888629
location_entropy,next_week,afternoon,fingerprint_42d_only,14985,8548,692,692,0.5519419747309312,0.8036329395670379,0.7200064516627945,0.7204637093426984,0.7225081890500702
location_entropy,next_week,afternoon,today_partial_only,14985,8548,692,692,0.5519419747309312,0.6741175676288909,0.6075432727869958,0.6286879203804772,0.6114880673841835
location_entropy,next_week,afternoon,history_plus_fingerprint,14985,8548,692,692,0.5519419747309312,0.803293259413147,0.715356498367997,0.7161109555427412,0.7175947590079551
location_entropy,next_week,afternoon,history_fingerprint_plus_today,14985,8548,692,692,0.5519419747309312,0.8063657931348969,0.7188870226612957,0.7199137351867244,0.7208703790360318
location_entropy,next_week,evening,calendar_only,14985,8548,692,692,0.5519419747309312,0.59847498110121,0.3583112895720437,0.500376260242148,0.5520589611605053
location_entropy,next_week,evening,recent_history_only,14985,8548,692,692,0.5519419747309312,0.7768163867727287,0.6942618677506494,0.6966387270793373,0.6953673373888629
location_entropy,next_week,evening,fingerprint_42d_only,14985,8548,692,692,0.5519419747309312,0.8036329395670379,0.7200064516627945,0.7204637093426984,0.7225081890500702
location_entropy,next_week,evening,today_partial_only,14985,8548,692,692,0.5519419747309312,0.6859532461092841,0.634935472006763,0.6483800167571115,0.6359382311651849
location_entropy,next_week,evening,history_plus_fingerprint,14985,8548,692,692,0.5519419747309312,0.803293259413147,0.715356498367997,0.7161109555427412,0.7175947590079551
location_entropy,next_week,evening,history_fingerprint_plus_today,14985,8548,692,692,0.5519419747309312,0.8093785867578973,0.7204207082431296,0.7216031707908273,0.7222742161909218
significant_places,tomorrow,morning,calendar_only,16201,9174,692,692,0.526705908000872,0.5534363408308193,0.5149127907577886,0.5294498083557795,0.540113363854371
significant_places,tomorrow,morning,recent_history_only,16201,9174,692,692,0.526705908000872,0.6914748016066695,0.6360902161256687,0.6392135018043383,0.6362546326575104
significant_places,tomorrow,morning,fingerprint_42d_only,16201,9174,692,692,0.526705908000872,0.7029291042215112,0.6541272911432052,0.656183700479835,0.6541312404621757
significant_places,tomorrow,morning,today_partial_only,16201,9174,692,692,0.526705908000872,0.6009877532250831,0.5638274270416097,0.5638010625463287,0.565511227381731
significant_places,tomorrow,morning,history_plus_fingerprint,16201,9174,692,692,0.526705908000872,0.7050289306130479,0.6531884946618707,0.6558930502469336,0.6532592108131676
significant_places,tomorrow,morning,history_fingerprint_plus_today,16201,9174,692,692,0.526705908000872,0.7060036908480543,0.6544989410324136,0.6571931595291334,0.6545672552866797
significant_places,tomorrow,afternoon,calendar_only,16201,9174,692,692,0.526705908000872,0.5534363408308193,0.5149127907577886,0.5294498083557795,0.540113363854371
significant_places,tomorrow,afternoon,recent_history_only,16201,9174,692,692,0.526705908000872,0.6914748016066695,0.6360902161256687,0.6392135018043383,0.6362546326575104
significant_places,tomorrow,afternoon,fingerprint_42d_only,16201,9174,692,692,0.526705908000872,0.7029291042215112,0.6541272911432052,0.656183700479835,0.6541312404621757
significant_places,tomorrow,afternoon,today_partial_only,16201,9174,692,692,0.526705908000872,0.6526609843862962,0.6135332719318443,0.6139953759063635,0.6139088729016786
significant_places,tomorrow,afternoon,history_plus_fingerprint,16201,9174,692,692,0.526705908000872,0.7050289306130479,0.6531884946618707,0.6558930502469336,0.6532592108131676
significant_places,tomorrow,afternoon,history_fingerprint_plus_today,16201,9174,692,692,0.526705908000872,0.7137218176992932,0.6603943770968727,0.6630494900418216,0.6604534554174842
significant_places,tomorrow,evening,calendar_only,16201,9174,692,692,0.526705908000872,0.5534363408308193,0.5149127907577886,0.5294498083557795,0.540113363854371
significant_places,tomorrow,evening,recent_history_only,16201,9174,692,692,0.526705908000872,0.6914748016066695,0.6360902161256687,0.6392135018043383,0.6362546326575104
significant_places,tomorrow,evening,fingerprint_42d_only,16201,9174,692,692,0.526705908000872,0.7029291042215112,0.6541272911432052,0.656183700479835,0.6541312404621757
significant_places,tomorrow,evening,today_partial_only,16201,9174,692,692,0.526705908000872,0.6877204661614112,0.6383233145766773,0.6412012958291262,0.6384347067800306
significant_places,tomorrow,evening,history_plus_fingerprint,16201,9174,692,692,0.526705908000872,0.7050289306130479,0.6531884946618707,0.6558930502469336,0.6532592108131676
significant_places,tomorrow,evening,history_fingerprint_plus_today,16201,9174,692,692,0.526705908000872,0.7262133670127906,0.6686659880447163,0.6714392153034736,0.6687377370830608
significant_places,next_week,morning,calendar_only,14985,8548,692,692,0.5341600374356574,0.6290251488685507,0.350043336380444,0.5002379850809149,0.5342770238652317
significant_places,next_week,morning,recent_history_only,14985,8548,692,692,0.5341600374356574,0.8026966729168689,0.7171262558137498,0.7205861549992927,0.7171268132896584
significant_places,next_week,morning,fingerprint_42d_only,14985,8548,692,692,0.5341600374356574,0.8280460990356737,0.7496046594130212,0.7515395605234506,0.7497660271408516
significant_places,next_week,morning,today_partial_only,14985,8548,692,692,0.5341600374356574,0.6505690961934928,0.5720585892758263,0.5768815011397104,0.5869209171736078
significant_places,next_week,morning,history_plus_fingerprint,14985,8548,692,692,0.5341600374356574,0.8279562290051179,0.7487517335598333,0.7511292603839486,0.7488301357042583
significant_places,next_week,morning,history_fingerprint_plus_today,14985,8548,692,692,0.5341600374356574,0.8284281291655639,0.7487496422576827,0.7511132003784882,0.7488301357042583
significant_places,next_week,afternoon,calendar_only,14985,8548,692,692,0.5341600374356574,0.6290251488685507,0.350043336380444,0.5002379850809149,0.5342770238652317
significant_places,next_week,afternoon,recent_history_only,14985,8548,692,692,0.5341600374356574,0.8026966729168689,0.7171262558137498,0.7205861549992927,0.7171268132896584
significant_places,next_week,afternoon,fingerprint_42d_only,14985,8548,692,692,0.5341600374356574,0.8280460990356737,0.7496046594130212,0.7515395605234506,0.7497660271408516
significant_places,next_week,afternoon,today_partial_only,14985,8548,692,692,0.5341600374356574,0.6977494322348069,0.6314628118630892,0.6473403200957089,0.6364061768834816
significant_places,next_week,afternoon,history_plus_fingerprint,14985,8548,692,692,0.5341600374356574,0.8279562290051179,0.7487517335598333,0.7511292603839486,0.7488301357042583
significant_places,next_week,afternoon,history_fingerprint_plus_today,14985,8548,692,692,0.5341600374356574,0.8306988049375937,0.7488816724495224,0.751351185459403,0.7489471221338325
significant_places,next_week,evening,calendar_only,14985,8548,692,692,0.5341600374356574,0.6290251488685507,0.350043336380444,0.5002379850809149,0.5342770238652317
significant_places,next_week,evening,recent_history_only,14985,8548,692,692,0.5341600374356574,0.8026966729168689,0.7171262558137498,0.7205861549992927,0.7171268132896584
significant_places,next_week,evening,fingerprint_42d_only,14985,8548,692,692,0.5341600374356574,0.8280460990356737,0.7496046594130212,0.7515395605234506,0.7497660271408516
significant_places,next_week,evening,today_partial_only,14985,8548,692,692,0.5341600374356574,0.7073573305014923,0.6492715269516998,0.6615292799199552,0.6521993448759944
significant_places,next_week,evening,history_plus_fingerprint,14985,8548,692,692,0.5341600374356574,0.8279562290051179,0.7487517335598333,0.7511292603839486,0.7488301357042583
significant_places,next_week,evening,history_fingerprint_plus_today,14985,8548,692,692,0.5341600374356574,0.8329415407001239,0.7531032723027677,0.755662746925334,0.7531586335985025
incoming_call_count,tomorrow,morning,calendar_only,9291,5480,648,648,0.381021897810219,0.5191229193775754,0.5161299053231234,0.5180083405624232,0.5326642335766424
incoming_call_count,tomorrow,morning,recent_history_only,9291,5480,648,648,0.381021897810219,0.7182833566019664,0.6798850675868198,0.6758854505530254,0.7074817518248175
incoming_call_count,tomorrow,morning,fingerprint_42d_only,9291,5480,648,648,0.381021897810219,0.7424757458387552,0.6777202408622609,0.6748327143425144,0.7021897810218978
incoming_call_count,tomorrow,morning,today_partial_only,9291,5480,648,648,0.381021897810219,0.5601018341556423,0.538639665006226,0.5446006605580858,0.6018248175182481
incoming_call_count,tomorrow,morning,history_plus_fingerprint,9291,5480,648,648,0.381021897810219,0.7435666747993928,0.6819611211265385,0.6797682624882527,0.7041970802919708
incoming_call_count,tomorrow,morning,history_fingerprint_plus_today,9291,5480,648,648,0.381021897810219,0.7442962904603123,0.6807873263244182,0.6787731330875443,0.7027372262773722
incoming_call_count,tomorrow,afternoon,calendar_only,9291,5480,648,648,0.381021897810219,0.5191229193775754,0.5161299053231234,0.5180083405624232,0.5326642335766424
incoming_call_count,tomorrow,afternoon,recent_history_only,9291,5480,648,648,0.381021897810219,0.7182833566019664,0.6798850675868198,0.6758854505530254,0.7074817518248175
incoming_call_count,tomorrow,afternoon,fingerprint_42d_only,9291,5480,648,648,0.381021897810219,0.7424757458387552,0.6777202408622609,0.6748327143425144,0.7021897810218978
incoming_call_count,tomorrow,afternoon,today_partial_only,9291,5480,648,648,0.381021897810219,0.5951927117219693,0.5835428765673585,0.5829295208920697,0.625
incoming_call_count,tomorrow,afternoon,history_plus_fingerprint,9291,5480,648,648,0.381021897810219,0.7435666747993928,0.6819611211265385,0.6797682624882527,0.7041970802919708
incoming_call_count,tomorrow,afternoon,history_fingerprint_plus_today,9291,5480,648,648,0.381021897810219,0.7451363897699342,0.6803634167764603,0.6784229740475674,0.7021897810218978
incoming_call_count,tomorrow,evening,calendar_only,9291,5480,648,648,0.381021897810219,0.5191229193775754,0.5161299053231234,0.5180083405624232,0.5326642335766424
incoming_call_count,tomorrow,evening,recent_history_only,9291,5480,648,648,0.381021897810219,0.7182833566019664,0.6798850675868198,0.6758854505530254,0.7074817518248175
incoming_call_count,tomorrow,evening,fingerprint_42d_only,9291,5480,648,648,0.381021897810219,0.7424757458387552,0.6777202408622609,0.6748327143425144,0.7021897810218978
incoming_call_count,tomorrow,evening,today_partial_only,9291,5480,648,648,0.381021897810219,0.6196377661208705,0.6059045428664521,0.604222579158534,0.6399635036496351
incoming_call_count,tomorrow,evening,history_plus_fingerprint,9291,5480,648,648,0.381021897810219,0.7435666747993928,0.6819611211265385,0.6797682624882527,0.7041970802919708
incoming_call_count,tomorrow,evening,history_fingerprint_plus_today,9291,5480,648,648,0.381021897810219,0.7469126703354299,0.6843155113464531,0.6820894780597122,0.7063868613138686
incoming_call_count,next_week,morning,calendar_only,8547,5012,556,556,0.5185554668794893,0.5425543823080923,0.46056037768701885,0.5119267874873612,0.5239425379090183
incoming_call_count,next_week,morning,recent_history_only,8547,5012,556,556,0.5185554668794893,0.8113554465702723,0.7421943108632822,0.7488878457030319,0.744413407821229
incoming_call_count,next_week,morning,fingerprint_42d_only,8547,5012,556,556,0.5185554668794893,0.8393659967085431,0.7625303632859044,0.7650002304115502,0.7627693535514765
incoming_call_count,next_week,morning,today_partial_only,8547,5012,556,556,0.5185554668794893,0.572148075058994,0.47274969567841,0.548414489490124,0.5349162011173184
incoming_call_count,next_week,morning,history_plus_fingerprint,8547,5012,556,556,0.5185554668794893,0.8443577154463597,0.7634197760420487,0.7662438946918759,0.7637669592976856
incoming_call_count,next_week,morning,history_fingerprint_plus_today,8547,5012,556,556,0.5185554668794893,0.8444270780929323,0.7626058300289358,0.7654743679508218,0.7629688747007183
incoming_call_count,next_week,afternoon,calendar_only,8547,5012,556,556,0.5185554668794893,0.5425543823080923,0.46056037768701885,0.5119267874873612,0.5239425379090183
incoming_call_count,next_week,afternoon,recent_history_only,8547,5012,556,556,0.5185554668794893,0.8113554465702723,0.7421943108632822,0.7488878457030319,0.744413407821229
incoming_call_count,next_week,afternoon,fingerprint_42d_only,8547,5012,556,556,0.5185554668794893,0.8393659967085431,0.7625303632859044,0.7650002304115502,0.7627693535514765
incoming_call_count,next_week,afternoon,today_partial_only,8547,5012,556,556,0.5185554668794893,0.6149916278488315,0.5689156478815889,0.6028104309301914,0.5931763766959298
incoming_call_count,next_week,afternoon,history_plus_fingerprint,8547,5012,556,556,0.5185554668794893,0.8443577154463597,0.7634197760420487,0.7662438946918759,0.7637669592976856
incoming_call_count,next_week,afternoon,history_fingerprint_plus_today,8547,5012,556,556,0.5185554668794893,0.8449499289391645,0.762417057520673,0.7652523277546099,0.7627693535514765
incoming_call_count,next_week,evening,calendar_only,8547,5012,556,556,0.5185554668794893,0.5425543823080923,0.46056037768701885,0.5119267874873612,0.5239425379090183
incoming_call_count,next_week,evening,recent_history_only,8547,5012,556,556,0.5185554668794893,0.8113554465702723,0.7421943108632822,0.7488878457030319,0.744413407821229
incoming_call_count,next_week,evening,fingerprint_42d_only,8547,5012,556,556,0.5185554668794893,0.8393659967085431,0.7625303632859044,0.7650002304115502,0.7627693535514765
incoming_call_count,next_week,evening,today_partial_only,8547,5012,556,556,0.5185554668794893,0.63732010159794,0.6006634392804117,0.6250221043606462,0.6167198723064645
incoming_call_count,next_week,evening,history_plus_fingerprint,8547,5012,556,556,0.5185554668794893,0.8443577154463597,0.7634197760420487,0.7662438946918759,0.7637669592976856
incoming_call_count,next_week,evening,history_fingerprint_plus_today,8547,5012,556,556,0.5185554668794893,0.8455746711213963,0.7644366443526904,0.7672058031181939,0.7647645650438947
outgoing_call_count,tomorrow,morning,calendar_only,9291,5480,648,648,0.3605839416058394,0.5220312846625257,0.5116447809006658,0.5150729992790195,0.5321167883211679
outgoing_call_count,tomorrow,morning,recent_history_only,9291,5480,648,648,0.3605839416058394,0.7448769509224854,0.684273598820059,0.6787286478841994,0.7208029197080292
outgoing_call_count,tomorrow,morning,fingerprint_42d_only,9291,5480,648,648,0.3605839416058394,0.7718101666343149,0.7011348108364903,0.6973256706043296,0.7304744525547445
outgoing_call_count,tomorrow,morning,today_partial_only,9291,5480,648,648,0.3605839416058394,0.5505261915820902,0.5400389129278301,0.5399144759950456,0.5875912408759124
outgoing_call_count,tomorrow,morning,history_plus_fingerprint,9291,5480,648,648,0.3605839416058394,0.7746810181077034,0.7038306981274065,0.7002974044700794,0.7322992700729927
outgoing_call_count,tomorrow,morning,history_fingerprint_plus_today,9291,5480,648,648,0.3605839416058394,0.7746972661666021,0.7035916935638384,0.7000443680328323,0.7321167883211679
outgoing_call_count,tomorrow,afternoon,calendar_only,9291,5480,648,648,0.3605839416058394,0.5220312846625257,0.5116447809006658,0.5150729992790195,0.5321167883211679
outgoing_call_count,tomorrow,afternoon,recent_history_only,9291,5480,648,648,0.3605839416058394,0.7448769509224854,0.684273598820059,0.6787286478841994,0.7208029197080292
outgoing_call_count,tomorrow,afternoon,fingerprint_42d_only,9291,5480,648,648,0.3605839416058394,0.7718101666343149,0.7011348108364903,0.6973256706043296,0.7304744525547445
outgoing_call_count,tomorrow,afternoon,today_partial_only,9291,5480,648,648,0.3605839416058394,0.6239508086767234,0.618136894298615,0.6153840376758546,0.6771897810218979
outgoing_call_count,tomorrow,afternoon,history_plus_fingerprint,9291,5480,648,648,0.3605839416058394,0.7746810181077034,0.7038306981274065,0.7002974044700794,0.7322992700729927
outgoing_call_count,tomorrow,afternoon,history_fingerprint_plus_today,9291,5480,648,648,0.3605839416058394,0.7757922409091751,0.7018118208140283,0.6983187519642098,0.7304744525547445
outgoing_call_count,tomorrow,evening,calendar_only,9291,5480,648,648,0.3605839416058394,0.5220312846625257,0.5116447809006658,0.5150729992790195,0.5321167883211679
outgoing_call_count,tomorrow,evening,recent_history_only,9291,5480,648,648,0.3605839416058394,0.7448769509224854,0.684273598820059,0.6787286478841994,0.7208029197080292
outgoing_call_count,tomorrow,evening,fingerprint_42d_only,9291,5480,648,648,0.3605839416058394,0.7718101666343149,0.7011348108364903,0.6973256706043296,0.7304744525547445
outgoing_call_count,tomorrow,evening,today_partial_only,9291,5480,648,648,0.3605839416058394,0.6616554764479692,0.6500508468107795,0.6455768306435213,0.6925182481751825
outgoing_call_count,tomorrow,evening,history_plus_fingerprint,9291,5480,648,648,0.3605839416058394,0.7746810181077034,0.7038306981274065,0.7002974044700794,0.7322992700729927
outgoing_call_count,tomorrow,evening,history_fingerprint_plus_today,9291,5480,648,648,0.3605839416058394,0.7776403312350951,0.7060318345772953,0.702763065461335,0.7337591240875913
outgoing_call_count,next_week,morning,calendar_only,8547,5012,556,556,0.5069832402234636,0.5329612565181528,0.37016554404978463,0.510121263404807,0.5167597765363129
outgoing_call_count,next_week,morning,recent_history_only,8547,5012,556,556,0.5069832402234636,0.8065780288656563,0.7298084163402774,0.7344641366016591,0.7328411811652035
outgoing_call_count,next_week,morning,fingerprint_42d_only,8547,5012,556,556,0.5069832402234636,0.8447738751811449,0.76278904111772,0.7635023573730759,0.7629688747007183
outgoing_call_count,next_week,morning,today_partial_only,8547,5012,556,556,0.5069832402234636,0.559693308175704,0.471262370866542,0.5188706906450918,0.5231444533120511
outgoing_call_count,next_week,morning,history_plus_fingerprint,8547,5012,556,556,0.5069832402234636,0.8472028382443746,0.7645508530524526,0.7653346310312574,0.7647645650438947
outgoing_call_count,next_week,morning,history_fingerprint_plus_today,8547,5012,556,556,0.5069832402234636,0.8471858764342484,0.7645508530524526,0.7653346310312574,0.7647645650438947
outgoing_call_count,next_week,afternoon,calendar_only,8547,5012,556,556,0.5069832402234636,0.5329612565181528,0.37016554404978463,0.510121263404807,0.5167597765363129
outgoing_call_count,next_week,afternoon,recent_history_only,8547,5012,556,556,0.5069832402234636,0.8065780288656563,0.7298084163402774,0.7344641366016591,0.7328411811652035
outgoing_call_count,next_week,afternoon,fingerprint_42d_only,8547,5012,556,556,0.5069832402234636,0.8447738751811449,0.76278904111772,0.7635023573730759,0.7629688747007183
outgoing_call_count,next_week,afternoon,today_partial_only,8547,5012,556,556,0.5069832402234636,0.619060041781796,0.5844809059483193,0.6122330326553865,0.6087390263367917
outgoing_call_count,next_week,afternoon,history_plus_fingerprint,8547,5012,556,556,0.5069832402234636,0.8472028382443746,0.7645508530524526,0.7653346310312574,0.7647645650438947
outgoing_call_count,next_week,afternoon,history_fingerprint_plus_today,8547,5012,556,556,0.5069832402234636,0.8476326967000599,0.7649210338172256,0.7657616227021327,0.7651636073423783
outgoing_call_count,next_week,evening,calendar_only,8547,5012,556,556,0.5069832402234636,0.5329612565181528,0.37016554404978463,0.510121263404807,0.5167597765363129
outgoing_call_count,next_week,evening,recent_history_only,8547,5012,556,556,0.5069832402234636,0.8065780288656563,0.7298084163402774,0.7344641366016591,0.7328411811652035
outgoing_call_count,next_week,evening,fingerprint_42d_only,8547,5012,556,556,0.5069832402234636,0.8447738751811449,0.76278904111772,0.7635023573730759,0.7629688747007183
outgoing_call_count,next_week,evening,today_partial_only,8547,5012,556,556,0.5069832402234636,0.6619738195655196,0.6319936689469473,0.6456041597684657,0.6430566640063847
outgoing_call_count,next_week,evening,history_plus_fingerprint,8547,5012,556,556,0.5069832402234636,0.8472028382443746,0.7645508530524526,0.7653346310312574,0.7647645650438947
outgoing_call_count,next_week,evening,history_fingerprint_plus_today,8547,5012,556,556,0.5069832402234636,0.848233447383589,0.7667503770473436,0.7675270047147461,0.7669592976855547
bluetooth_unique_devices,tomorrow,morning,calendar_only,14625,8336,694,694,0.43618042226487524,0.5576482222690353,0.3735971152652467,0.49996594340285094,0.5617802303262955
bluetooth_unique_devices,tomorrow,morning,recent_history_only,14625,8336,694,694,0.43618042226487524,0.8758252580577206,0.740934823487602,0.7391099641879082,0.7693138195777351
bluetooth_unique_devices,tomorrow,morning,fingerprint_42d_only,14625,8336,694,694,0.43618042226487524,0.881329436135103,0.7184854775071701,0.7206081033635279,0.7545585412667947
bluetooth_unique_devices,tomorrow,morning,today_partial_only,14625,8336,694,694,0.43618042226487524,0.7863295239098378,0.7016385249895485,0.7064986073075393,0.7418426103646834
bluetooth_unique_devices,tomorrow,morning,history_plus_fingerprint,14625,8336,694,694,0.43618042226487524,0.882309499566978,0.7418087465922383,0.7399169065842754,0.7701535508637236
bluetooth_unique_devices,tomorrow,morning,history_fingerprint_plus_today,14625,8336,694,694,0.43618042226487524,0.8833453584720173,0.7425712862898792,0.7406174660019194,0.7708733205374281
bluetooth_unique_devices,tomorrow,afternoon,calendar_only,14625,8336,694,694,0.43618042226487524,0.5576482222690353,0.3735971152652467,0.49996594340285094,0.5617802303262955
bluetooth_unique_devices,tomorrow,afternoon,recent_history_only,14625,8336,694,694,0.43618042226487524,0.8758252580577206,0.740934823487602,0.7391099641879082,0.7693138195777351
bluetooth_unique_devices,tomorrow,afternoon,fingerprint_42d_only,14625,8336,694,694,0.43618042226487524,0.881329436135103,0.7184854775071701,0.7206081033635279,0.7545585412667947
bluetooth_unique_devices,tomorrow,afternoon,today_partial_only,14625,8336,694,694,0.43618042226487524,0.834345844158884,0.7245088437436411,0.724844814268661,0.7565978886756238
bluetooth_unique_devices,tomorrow,afternoon,history_plus_fingerprint,14625,8336,694,694,0.43618042226487524,0.882309499566978,0.7418087465922383,0.7399169065842754,0.7701535508637236
bluetooth_unique_devices,tomorrow,afternoon,history_fingerprint_plus_today,14625,8336,694,694,0.43618042226487524,0.8829367378227185,0.7477517391236992,0.7450411956089226,0.774352207293666
bluetooth_unique_devices,tomorrow,evening,calendar_only,14625,8336,694,694,0.43618042226487524,0.5576482222690353,0.3735971152652467,0.49996594340285094,0.5617802303262955
bluetooth_unique_devices,tomorrow,evening,recent_history_only,14625,8336,694,694,0.43618042226487524,0.8758252580577206,0.740934823487602,0.7391099641879082,0.7693138195777351
bluetooth_unique_devices,tomorrow,evening,fingerprint_42d_only,14625,8336,694,694,0.43618042226487524,0.881329436135103,0.7184854775071701,0.7206081033635279,0.7545585412667947
